epoch,loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
382,0.1584262876307808,408.18640552248274,0.01217895875119471,7.83423912525177
383,0.12350919407652414,26.872963774771918,0.007720969085182462,29.03722643852234
384,0.054345046781236306,11.926181898230599,0.010771778890297614,18.46400443145207
385,0.1826104644320107,27.977334462461016,0.009705679923562067,38.93304252624512
386,0.09380082132390401,32.69030675433931,0.05215539237438601,6.636469832488468
387,0.013293892882800373,9.795494530882154,0.037050773323114426,68.54907928194318
388,0.09417731057449903,20.18615544409979,0.09328185587323137,47.6095974785941
389,0.17197009322643725,31.90966172445388,0.31600337252686067,61.193491629191804
390,0.19648450767618625,173.4157408816474,0.004698102096361774,44.852341175079346
391,0.06916441547530537,14.791792106060754,0.2693152862775605,42.60298010281154
392,0.3289628307989222,44.82278686478024,0.49949318875691723,59.345915113176616
393,0.15144004076830156,42.59919365247091,0.24886909305184549,28.616102354867117
394,0.10013139526320931,19.71504435085115,0.39767764097944436,68.88552161625454
395,0.12697757887196662,21.712041094189598,0.015411885006220214,45.14934737341745
396,0.1822433548901851,173.17150589965638,0.3666744317327227,708.5469701630728
397,0.463034891601031,93.44614964439755,0.01260519283823669,74.22895642689296
398,0.21617035915343358,45.40649122851236,0.01836679662976946,14.998093400682722
399,0.02579154600624904,22.386127775623684,0.004958595313447793,27.089856113706315
